Attrition,Age,DailyRate,MonthlyIncome,MonthlyRate,TotalWorkingYears
1,20,1097,2600,18275,1
1,30,109,2422,25725,4
1,37,1141,4777,14382,15
1,26,265,4969,21813,7
1,52,266,19845,25846,33
1,36,885,2743,8269,18
1,36,660,4834,7858,9
1,26,342,2042,15346,6
1,20,769,2323,17205,2
1,21,1334,1416,17258,1
1,51,1323,2461,10332,18
1,28,1366,8722,12355,10
1,44,1376,10482,2326,24
1,35,1204,9582,10333,9
1,33,827,4508,3129,14
1,25,1219,3691,4605,7
1,26,1330,2377,19373,1
1,33,1017,2313,2993,5
1,28,1009,2596,7160,1
1,50,959,4728,17251,5
1,39,203,12169,13547,21
1,18,247,1904,13556,0
1,33,603,8224,18385,6
1,31,874,2610,6233,2
1,29,408,7336,11162,11
1,42,481,13758,2447,22
1,28,1485,2515,22955,1
1,43,1372,5346,9489,7
1,44,1097,2936,10826,6
1,22,1256,2853,4223,1
1,41,906,2107,20293,5
1,24,984,2210,3372,1
1,19,504,1859,6148,1
1,25,599,1118,8040,1
1,45,1449,18824,2493,26
1,21,251,2625,25308,2
1,44,621,7978,14075,10
1,29,806,3339,17285,10
1,32,1089,4883,22845,10
1,39,360,3904,22154,6
1,40,299,9094,17235,9
1,52,1030,8446,21534,10
1,31,1060,2302,8319,3
1,44,935,2362,14669,10
1,58,601,10008,12023,31
1,55,267,13695,9277,24
1,31,703,2785,11882,3
1,35,662,4614,23288,5
1,31,330,6179,21057,10
1,27,135,2394,25681,8
1,49,1475,4284,22710,20
1,29,337,7553,22930,9
1,31,667,1359,16154,1
1,31,202,1261,22262,1
1,25,383,4400,15182,6
1,46,377,10096,15986,28
1,39,592,3646,17181,11
1,31,1445,7446,8931,10
1,31,523,3722,21081,7
1,34,1107,2742,3072,2
1,28,1496,2909,15747,5
1,29,115,5765,17485,7
1,34,790,4599,7815,16
1,24,381,3172,16998,4
1,28,289,2561,5355,8
1,29,224,2362,7568,11
1,40,676,2018,21831,15
1,31,561,4084,4156,7
1,30,740,9714,5323,10
1,35,104,2074,26619,1
1,53,607,10169,14618,34
1,38,903,4855,7653,7
1,28,329,2408,7324,1
1,18,544,1569,18420,0
1,35,737,10306,21530,15
1,35,763,5440,22098,7
1,40,1329,2166,3339,10
1,35,880,4581,10414,13
1,23,1320,3989,20586,5
1,48,708,2655,11740,19
1,32,1259,1393,24852,1
1,23,427,2275,25103,3
1,24,240,1555,11585,1
1,47,1093,12936,24164,25
1,36,1456,6134,8658,16
1,32,964,6735,12147,10
1,30,600,2180,9732,6
1,29,428,2760,14630,2
1,33,211,8564,10092,11
1,31,1079,8161,19002,10
1,43,807,2437,15587,6
1,21,337,2679,4567,1
1,22,1294,2398,15999,1
1,44,429,2342,11092,6
1,35,303,5813,13492,10
1,34,234,5346,6208,11
1,37,370,4213,4992,10
1,26,920,2148,6889,6
1,46,261,8926,10842,13
1,31,359,2956,21495,2
1,29,350,2335,3157,4
1,32,414,9907,26186,7
1,29,459,2439,14753,1
1,46,1254,7314,14011,14
1,30,945,1081,16019,1
1,22,391,2472,26092,1
1,34,967,2307,14460,5
1,56,1162,2587,10261,5
1,29,746,1091,10642,1
1,28,1475,9854,23352,6
1,32,238,2432,15318,8
1,27,1337,2863,19555,1
1,28,1404,2367,18779,6
1,31,754,5617,21075,10
1,53,1168,10448,5843,15
1,23,638,1790,26956,1
1,29,1092,4787,26124,4
1,56,310,2339,3666,14
1,50,878,6728,14255,12
1,50,410,10854,16586,20
0,49,279,5130,24907,10
0,33,1392,2909,23159,8
0,27,591,3468,16632,6
0,32,1005,3068,11864,8
0,59,1324,2670,9964,12
0,30,1358,2693,13335,1
0,38,216,9526,8787,10
0,36,1299,5237,16577,17
0,35,809,2426,16479,6
0,29,153,4193,12682,10
0,31,670,2911,15170,5
0,34,1346,2661,8758,3
0,29,1389,9980,10195,10
0,32,334,3298,15053,7
0,22,1123,2935,7324,1
0,53,1219,15427,22021,31
0,38,371,3944,4306,6
0,24,673,4011,8232,5
0,34,419,11994,21293,13
0,21,391,1232,19281,0
0,53,1282,19094,10735,26
0,42,691,6825,21173,10
0,44,477,10248,2094,24
0,46,705,18947,22822,22
0,33,924,2496,6670,7
0,44,1459,6465,19121,9
0,30,125,2206,16117,10
0,43,1273,2645,21923,6
0,35,890,2014,9687,2
0,36,852,3419,13072,6
0,33,1141,5376,3193,10
0,35,464,1951,10910,1
0,27,1240,2341,19715,1
0,27,994,8726,2975,9
0,30,721,4011,10781,12
0,34,1065,4568,10034,10
0,37,408,3022,10227,8
0,46,1211,5772,20445,14
0,35,1229,2269,4892,1
0,44,1488,5454,4009,9
0,35,1097,9884,8302,10
0,26,1443,4157,21436,5
0,33,515,13458,15146,15
0,35,853,9069,11031,9
0,35,1142,4014,16002,4
0,31,655,5915,9528,10
0,37,1115,5993,2689,7
0,32,427,6162,10877,9
0,38,653,2406,5456,10
0,50,989,18740,16701,29
0,59,1435,7637,2354,28
0,36,1223,10096,8202,17
0,55,836,14756,19730,21
0,36,1195,6499,22656,6
0,45,1339,9724,18787,25
0,35,664,2194,5868,5
0,59,1225,5473,24668,20
0,29,1328,2703,4956,6
0,31,1082,2501,18775,1
0,32,548,6220,7346,10
0,36,132,3038,22002,5
0,31,746,4424,20682,11
0,35,776,4312,23016,16
0,45,193,13245,15067,17
0,37,397,13664,25258,16
0,46,945,5021,10425,16
0,30,852,5126,15998,10
0,35,1214,2859,26278,6
0,55,111,10239,18092,24
0,38,573,5329,15717,17
0,34,1153,4325,17736,5
0,56,1400,7260,21698,37
0,23,541,2322,9518,3
0,51,432,2075,18725,10
0,30,288,4152,15830,11
0,40,530,13503,14115,22
0,51,632,5441,8423,11
0,30,1334,5209,19760,11
0,46,638,10673,3142,21
0,32,1093,5010,24301,12
0,54,1217,13549,24001,16
0,24,1353,4999,17519,4
0,28,120,4221,8863,5
0,58,682,13872,24409,38
0,44,489,2042,25043,17
0,32,827,2956,15178,1
0,34,665,4809,12482,16
0,37,1040,5163,15850,17
0,59,1420,18844,21922,30
0,50,1115,18172,9755,28
0,25,1280,2889,26897,2
0,22,534,2871,23785,1
0,51,1456,7484,25796,23
0,54,142,17328,13871,23
0,24,1127,2774,13257,6
0,34,1031,4505,15000,12
0,37,1189,7428,14506,12
0,34,1354,11631,5615,14
0,36,1467,9738,22952,10
0,36,922,2835,2561,7
0,43,394,16959,19494,25
0,30,1312,2613,22310,10
0,33,750,6146,15480,8
0,51,684,19537,6462,23
0,26,841,2368,23300,5
0,22,594,2523,19299,3
0,49,470,6567,5549,16
0,43,957,4739,16090,18
0,50,809,9208,6645,16
0,41,802,8189,21196,12
0,26,1355,2942,8916,8
0,36,216,4941,2819,7
0,39,1329,5902,14590,17
0,25,959,8639,24835,6
0,30,1240,6347,13982,12
0,45,1316,3452,9752,9
0,38,364,4317,2302,19
0,30,438,2632,23910,5
0,32,689,4668,22812,9
0,30,201,3204,10415,8
0,30,1427,2720,11162,6
0,41,857,17181,12888,21
0,41,933,2238,6961,7
0,19,1181,1483,16102,1
0,40,1395,5605,8504,20
0,35,662,7295,11439,10
0,53,1436,2306,16047,13
0,45,194,2348,10901,20
0,32,967,8998,15589,9
0,29,1496,4319,26283,10
0,51,1169,6132,13983,10
0,58,1145,3346,11873,9
0,40,630,10855,8552,15
0,34,303,2231,11314,6
0,22,1256,2323,11992,2
0,27,691,2024,5970,6
0,28,440,2713,6672,5
0,57,334,9439,23402,12
0,27,1450,2566,25326,1
0,50,1452,19926,17053,21
0,41,465,2451,4609,13
0,30,1339,9419,8053,12
0,38,702,8686,12930,12
0,32,120,3038,12430,8
0,27,1157,3058,13364,6
0,36,1480,2088,15062,13
0,30,111,3072,11012,12
0,45,1268,5006,6319,9
0,56,713,4257,13939,19
0,33,134,2500,10515,4
0,46,526,10453,2137,24
0,38,1380,2288,6319,2
0,31,140,3929,6984,7
0,34,629,2311,5711,9
0,50,328,3690,3425,5
0,53,1084,4450,26250,5
0,33,931,2756,4673,8
0,40,989,19033,6499,21
0,55,692,18722,13339,36
0,34,1069,9547,14074,10
0,51,313,13734,7192,21
0,52,699,19999,5678,34
0,27,894,2279,11781,7
0,43,1344,2089,5228,7
0,45,1195,16792,20462,22
0,37,290,3564,22977,8
0,35,138,4425,15986,10
0,42,926,5265,16439,11
0,38,1261,6553,7259,14
0,38,1084,6261,4185,9
0,27,472,4298,9679,6
0,49,1002,6804,23793,7
0,34,878,3815,5972,5
0,40,905,2741,16523,15
0,22,1136,2328,12392,4
0,36,635,2153,7703,8
0,40,1151,4876,14242,5
0,46,644,9396,12368,17
0,30,829,8474,20925,12
0,27,1242,9981,12916,7
0,51,1469,12490,15736,16
0,41,896,13591,14674,16
0,45,1052,8865,16840,23
0,54,1147,5940,17011,16
0,36,1396,5914,9945,16
0,33,147,2622,13248,7
0,37,663,12185,10056,10
0,38,119,10609,9647,17
0,31,979,4345,4381,6
0,59,142,2177,8456,7
0,37,319,2793,2539,13
0,29,1413,7918,6599,11
0,35,944,8789,9096,10
0,52,1323,3212,3300,6
0,42,532,19232,4933,22
0,59,818,2267,25657,7
0,50,854,19517,24118,32
0,43,1034,16064,7744,22
0,52,771,19068,21030,33
0,32,1401,3931,20990,6
0,39,1431,2232,15417,7
0,32,976,4465,12069,4
0,41,1411,3072,19877,17
0,40,1300,3319,24447,9
0,45,252,19202,15970,25
0,31,1327,13675,13523,9
0,33,832,2911,14776,2
0,34,470,5957,23687,13
0,37,1017,3920,18697,17
0,45,1199,6434,5118,9
0,39,505,10938,6420,20
0,29,665,2340,22673,6
0,42,916,6545,23016,10
0,29,1247,6931,10732,10
0,25,685,4898,7505,5
0,42,269,2593,8007,10
0,40,1416,19436,5949,22
0,51,833,2723,23231,1
0,32,1311,2794,26062,5
0,38,1327,5249,19682,13
0,32,128,2176,19737,9
0,46,488,16872,14977,28
0,29,1210,6644,3687,10
0,31,1463,5582,14408,10
0,25,675,4000,18384,6
0,45,1385,13496,7501,21
0,36,1403,3210,20251,16
0,55,452,19045,18938,37
0,28,1158,2070,2613,5
0,37,228,6502,22825,7
0,21,996,3230,10531,3
0,37,728,13603,11677,15
0,35,1315,11996,19100,10
0,38,322,5605,19191,8
0,26,1479,6397,26767,6
0,50,797,19144,15815,28
0,53,1070,17584,21016,21
0,42,635,4907,24532,20
0,29,442,4554,20260,10
0,55,147,5415,15972,12
0,26,496,4741,22722,5
0,37,1372,2115,15881,17
0,38,688,5745,18899,10
0,28,1117,3310,4488,5
0,49,636,18665,25594,22
0,36,506,4485,26285,10
0,31,444,2789,3909,2
0,37,889,2326,11411,4
0,42,555,13525,14864,23
0,35,1232,8020,5100,12
0,36,566,3688,7122,4
0,51,1302,5482,16321,13
0,41,334,16015,15896,22
0,18,812,1200,9724,0
0,28,1476,5661,4824,9
0,31,218,6929,12241,10
0,39,1132,9613,10942,19
0,36,1105,5674,6927,11
0,32,906,5484,16985,13
0,38,849,12061,26707,19
0,58,390,5660,17056,12
0,31,691,4821,10077,6
0,31,106,6410,17822,9
0,45,1249,5210,20308,24
0,31,192,2695,7747,3
0,33,553,11878,23364,12
0,39,117,17068,5355,21
0,43,185,2455,10675,9
0,49,1091,13964,17810,25
0,27,1220,2478,20938,4
0,32,588,5228,24624,13
0,27,1377,4478,5242,5
0,31,691,7547,7143,13
0,32,1018,5055,10557,10
0,30,1275,5775,11934,11
0,31,798,8943,14034,10
0,39,672,19272,21141,21
0,33,508,4682,4317,9
0,47,1482,18300,16375,21
0,43,559,5257,6227,9
0,27,210,6349,22107,6
0,54,928,4869,16885,20
0,43,1001,9985,9262,10
0,45,549,3697,9278,12
0,40,1124,7457,13273,6
0,29,738,3983,7621,4
0,30,570,6118,5431,10
0,27,1130,6214,3415,8
0,37,1192,6347,23177,8
0,38,343,11510,15682,12
0,31,1232,7143,25713,11
0,29,144,8268,11866,7
0,35,1296,8095,18264,17
0,23,1309,2904,16092,4
0,41,483,6032,10110,8
0,47,1309,2976,25751,5
0,42,810,15992,15901,16
0,29,746,4649,16928,4
0,42,544,2696,24017,4
0,32,1062,2370,3956,8
0,48,530,12504,23978,15
0,37,1319,5974,17001,13
0,30,641,4736,6069,4
0,26,933,5296,20156,8
0,42,1332,6781,17078,14
0,36,845,6653,15276,7
0,36,541,9699,7246,16
0,57,593,6755,2967,15
0,40,1171,2213,22495,10
0,21,895,2610,2851,3
0,37,921,3452,17663,17
0,46,1144,5258,16044,7
0,50,1046,10496,2755,20
0,31,408,2657,7551,3
0,29,1283,2201,18168,6
0,35,755,6540,19394,10
0,27,1469,3816,17881,5
0,28,304,5253,20750,7
0,49,1261,10965,12066,26
0,51,1178,4936,14862,18
0,36,329,2543,11868,6
0,55,1311,16659,23258,30
0,24,1371,4260,5915,5
0,30,202,2476,17434,1
0,22,253,2244,24440,2
0,36,164,7596,3809,10
0,37,1107,3034,26914,18
0,40,759,5715,22553,8
0,42,201,2576,20490,8
0,37,1305,4197,21123,18
0,43,982,14336,4345,25
0,40,555,3448,13436,20
0,54,821,19406,8509,24
0,34,1381,6538,12740,6
0,31,480,4306,4156,13
0,43,313,2258,15238,8
0,43,1473,4522,2227,8
0,25,891,4487,12090,5
0,37,1063,4449,23866,15
0,31,329,2218,16193,4
0,39,1218,19197,8213,21
0,56,906,13212,18256,36
0,30,1082,6577,19558,6
0,41,645,8392,19566,10
0,28,1300,4558,13535,10
0,52,319,7969,19609,28
0,45,192,2654,9655,8
0,52,1490,16555,10310,31
0,42,532,4556,12932,19
0,30,317,6091,24793,11
0,60,422,19566,3854,33
0,46,1485,4810,26314,19
0,42,1368,4523,4386,7
0,38,1490,1702,12106,1
0,40,1398,18041,13022,21
0,26,1349,2886,3032,3
0,30,1400,2097,16734,9
0,29,986,11935,21526,10
0,30,1398,8412,2890,10
0,57,210,14118,22102,32
0,50,1099,17046,9314,28
0,30,1116,2564,7181,12
0,60,1499,10266,2845,22
0,47,983,5070,7389,20
0,46,1009,17861,2288,26
0,35,144,4230,19225,6
0,54,548,3780,23428,19
0,34,1303,2768,8416,14
0,46,1125,9071,11563,15
0,31,1274,10648,14394,13
0,30,413,2983,18398,4
0,35,1276,7632,14295,10
0,42,1474,2093,9260,8
0,36,635,9980,15318,10
0,48,163,4051,19658,14
0,55,1117,16835,9873,37
0,41,267,6230,13430,16
0,35,619,4717,18659,15
0,40,302,13237,20364,22
0,39,443,3755,17872,8
0,31,828,6582,8346,10
0,42,319,7406,6950,10
0,45,561,4805,16177,9
0,29,232,4262,22645,8
0,33,922,16184,22578,10
0,31,688,11557,25291,10
0,40,1094,10932,11373,20
0,41,509,6811,2112,10
0,26,775,4306,4267,8
0,35,195,4859,6698,5
0,34,258,5337,19921,10
0,37,799,7491,23848,12
0,46,1034,10527,8984,28
0,41,1276,16595,5626,22
0,37,142,8834,24666,9
0,52,956,5577,22087,18
0,24,535,2400,5530,3
0,38,1495,9824,22174,18
0,37,446,6447,15701,8
0,49,1245,19502,2125,31
0,24,691,2725,21630,6
0,26,703,6272,7428,6
0,24,823,2127,9100,1
0,50,1246,18200,7999,32
0,25,622,2096,26376,7
0,34,254,3622,22794,6
0,35,538,3681,14004,9
0,31,525,5460,6219,13
0,27,798,2187,5013,6
0,37,558,9602,3010,17
0,20,959,2836,11757,1
0,42,622,4089,5718,10
0,43,782,16627,2671,21
0,38,362,2619,14561,8
0,43,1001,5679,19627,10
0,48,1236,15402,17997,21
0,44,1112,5985,26894,10
0,34,204,2579,2912,8
0,21,1343,3447,24444,3
0,44,1315,19513,9358,26
0,22,604,2773,12145,3
0,33,1216,7104,20431,6
0,32,646,6322,18089,6
0,30,160,2083,22653,1
0,53,238,8381,7507,18
0,34,1397,2691,7660,10
0,26,991,2659,17759,3
0,37,482,9434,9606,10
0,29,1176,5561,3487,6
0,35,1017,6646,19368,17
0,33,1296,7725,5335,15
0,54,397,10725,6729,16
0,36,913,8847,13934,13
0,27,1115,2045,15174,5
0,35,727,1281,16900,1
0,23,885,2819,8544,5
0,25,810,4851,15678,4
0,38,243,4028,7791,8
0,29,806,2720,18959,10
0,48,817,8120,18597,12
0,27,1410,4647,16673,6
0,37,1225,4680,15232,4
0,50,1207,3221,3297,20
0,34,1442,8621,17654,9
0,39,408,4553,20978,20
0,32,929,5396,21703,10
0,38,827,7625,19383,10
0,27,608,7412,6009,9
0,32,1018,11159,19373,10
0,47,703,4960,11825,20
0,40,580,10475,23772,20
0,53,970,14814,13514,32
0,41,427,19141,8861,23
0,60,1179,5405,11924,10
0,27,294,8793,4809,9
0,41,314,19189,19562,22
0,50,316,3875,9983,4
0,36,427,11713,20335,10
0,38,168,7861,15397,10
0,44,381,3708,2104,9
0,47,217,13770,10225,28
0,30,501,5304,25275,10
0,29,1396,2642,2755,1
0,43,775,6804,23683,7
0,34,970,6142,7360,10
0,23,650,2500,4344,5
0,39,141,6389,18767,12
0,56,832,11103,20420,30
0,40,804,2342,22929,5
0,27,975,6811,23398,9
0,29,1090,2297,17967,2
0,53,346,2450,10919,19
0,35,1225,5093,4761,16
0,32,430,5309,21146,10
0,38,268,3057,20471,6
0,34,167,5121,4187,7
0,52,621,16856,10084,34
0,25,883,6180,22807,6
0,45,954,6632,12388,9
0,23,310,3505,19630,2
0,34,304,6274,18686,6
0,36,1434,7587,14229,10
0,52,715,4258,26589,5
0,26,575,4364,5288,5
0,29,657,4335,25549,11
0,34,182,3280,13551,10
0,54,376,5485,22670,9
0,27,829,4342,24008,5
0,37,571,2782,19905,6
0,38,240,5980,26085,17
0,34,121,4381,7530,6
0,35,384,2572,20317,3
0,30,921,3833,24375,7
0,40,791,4244,9931,8
0,34,1111,6500,13305,6
0,42,570,18430,16225,24
0,24,1092,2694,26551,1
0,52,1325,3149,21821,9
0,50,691,17639,6881,30
0,33,213,11691,25995,14
0,47,202,16752,12982,26
0,36,676,5228,23361,10
0,29,1252,2700,23779,10
0,35,1258,2506,13301,7
0,42,932,6062,4051,8
0,36,1041,2143,25527,8
0,32,859,6162,19124,14
0,40,720,5094,11983,10
0,30,946,6877,20234,12
0,45,252,2274,6153,1
0,42,933,4434,11806,10
0,38,471,6288,4284,13
0,34,702,2553,8306,6
0,43,589,17159,5200,22
0,27,269,12808,8842,9
0,35,950,10221,18869,17
0,28,760,4779,3698,8
0,34,829,3737,2243,4
0,27,443,1706,16571,0
0,51,1318,16307,5594,29
0,44,625,5933,5197,10
0,25,180,3424,21632,6
0,33,586,4037,21816,9
0,35,1343,2559,17852,6
0,36,928,6201,2823,18
0,32,117,4403,9250,8
0,30,1012,3761,2373,10
0,53,661,10934,20715,35
0,45,930,10761,19239,18
0,32,638,5175,22162,9
0,52,890,13826,19028,31
0,37,342,6334,24558,9
0,28,1169,4936,23965,6
0,22,1230,4775,19146,4
0,44,986,2818,5044,10
0,42,1271,2515,9068,8
0,36,1278,2342,8635,6
0,25,141,4194,14363,5
0,35,607,10685,23457,17
0,32,300,2314,9148,4
0,25,583,4256,18154,5
0,49,1418,3580,10554,7
0,24,1269,3162,10778,6
0,32,379,6524,8891,10
0,38,395,2899,12102,3
0,42,1265,5231,23726,17
0,31,1222,2356,14871,8
0,53,868,11836,22789,28
0,35,672,10903,9129,16
0,37,1231,2973,21222,10
0,53,102,14275,20206,33
0,43,422,5562,21782,12
0,47,249,4537,17783,8
0,37,1252,7642,4814,10
0,50,881,17924,4544,31
0,39,1383,5204,7790,13
0,33,1075,2277,22650,7
0,29,1086,2532,6054,8
0,44,661,2559,7508,8
0,28,821,4908,24252,4
0,43,177,4765,23814,4
0,36,1425,6586,4821,17
0,47,1454,3294,13137,3
0,28,995,2377,9834,6
0,27,618,2318,17808,1
0,34,546,2008,6896,1
0,42,462,6244,7824,10
0,33,1198,2799,3339,6
0,58,1272,10552,9255,24
0,31,154,2329,11737,13
0,35,1137,4014,19170,10
0,49,527,7403,22477,29
0,48,1469,2259,5543,13
0,31,1188,6932,24406,9
0,36,188,4678,23293,8
0,38,1333,13582,16292,15
0,32,1184,2332,3974,5
0,40,658,9705,20652,11
0,26,1283,4294,11148,7
0,41,263,4721,3119,20
0,36,938,2519,12287,16
0,31,616,5855,17369,10
0,40,1469,3617,25063,3
0,32,498,6725,13554,8
0,33,1069,6949,12291,6
0,45,805,4447,23163,9
0,29,1404,2157,18203,3
0,35,1219,4601,6179,5
0,52,1053,17099,13829,26
0,53,1376,14852,13938,22
0,30,231,7264,9977,10
0,38,152,5666,19899,6
0,35,882,7823,6812,12
0,39,903,7880,2560,9
0,47,1379,5067,6759,20
0,36,1229,5079,25952,12
0,33,722,17444,20489,10
0,33,461,3452,17241,5
0,45,974,2270,11005,8
0,50,1126,17399,6615,32
0,33,827,5488,20161,6
0,41,840,19419,3735,21
0,27,1134,2811,12086,4
0,45,248,3633,14039,9
0,47,955,4163,8571,9
0,50,939,13973,4161,22
0,38,1391,2684,12127,3
0,46,566,10845,24208,13
0,24,1206,4377,24117,5
0,31,853,4148,11275,4
0,18,287,1051,13493,0
0,54,1441,10739,13943,22
0,35,583,10388,6975,16
0,30,153,11416,17802,9
0,26,1066,5472,3334,8
0,22,217,2451,6881,4
0,48,277,4240,13119,19
0,48,1355,10999,22245,27
0,41,549,5003,23371,8
0,39,466,12742,7060,21
0,27,1055,4227,4658,4
0,35,802,3917,9541,3
0,42,265,18303,7770,21
0,50,804,2380,20165,8
0,59,715,13726,21829,30
0,55,135,6385,12992,17
0,41,247,19973,20284,21
0,38,1035,6861,4981,19
0,44,1448,13320,11737,23
0,50,145,6347,24920,19
0,39,945,10880,5083,21
0,33,1038,2342,21437,3
0,45,1234,17650,5404,26
0,32,1109,4025,11135,10
0,34,216,9725,12278,16
0,59,1089,11904,11038,14
0,45,788,2177,8318,6
0,53,124,7525,23537,30
0,34,1333,2220,18410,1
0,28,1144,1052,23384,1
0,38,1186,2821,2997,8
0,50,1464,19237,12853,29
0,37,124,4107,13848,8
0,40,300,8396,22217,8
0,26,921,2007,25265,5
0,46,430,19627,21445,23
0,54,1082,10686,8392,13
0,56,1240,2942,12154,18
0,36,796,8858,15669,15
0,55,444,16756,17323,31
0,43,415,10798,5268,18
0,46,1003,4615,21029,19
0,26,192,3955,11141,6
0,30,1176,9957,9096,7
0,41,509,3376,18863,10
0,38,330,8823,24608,20
0,40,1492,10322,26542,14
0,27,1277,4621,5869,3
0,55,1091,10976,15813,23
0,28,857,3660,7909,10
0,33,654,7119,21214,9
0,28,895,2207,22482,4
0,34,618,7756,22266,7
0,37,309,6694,24223,8
0,42,469,17665,14399,23
0,33,970,4302,13401,4
0,34,697,2979,22478,6
0,48,1262,16885,16154,27
0,45,1050,5593,17970,15
0,52,994,10445,15322,18
0,38,770,8740,5569,9
0,29,1107,2514,26968,11
0,28,950,7655,8039,10
0,46,406,17465,15596,23
0,38,130,7351,20619,10
0,43,1082,10820,11535,18
0,40,1308,19626,17544,21
0,21,984,2070,25326,2
0,39,439,6782,8770,9
0,36,217,7779,23238,18
0,31,793,2791,21981,3
0,28,1451,3201,19911,6
0,35,1182,4968,18500,5
0,49,174,13120,11879,22
0,34,1003,4033,15834,5
0,29,490,3291,17940,8
0,42,188,4272,9558,16
0,29,718,5056,17689,10
0,38,433,2844,6004,7
0,28,773,2703,22088,3
0,41,167,4766,9051,6
0,37,367,5731,17171,9
0,27,199,2539,7950,4
0,34,1400,5714,5829,6
0,35,528,4323,7108,6
0,40,593,13499,13782,20
0,42,647,5155,2253,9
0,35,982,2258,16340,10
0,24,477,3597,6409,6
0,26,1384,4420,13421,8
0,30,852,6578,2706,10
0,40,902,4422,21203,16
0,35,819,10274,19588,15
0,34,669,5343,25755,14
0,35,636,2376,26537,2
0,32,862,2827,14947,1
0,56,718,19943,18575,28
0,29,1401,3131,26342,10
0,19,645,2552,7172,1
0,45,1457,4477,20100,7
0,37,977,6474,9961,14
0,20,805,3033,12828,2
0,53,1223,18606,18640,26
0,29,942,2168,26933,6
0,46,1402,17048,24097,28
0,44,111,2290,4279,6
0,33,147,3600,8429,5
0,30,1329,4115,13192,8
0,40,1184,4327,25440,5
0,50,1421,17856,9490,32
0,28,1179,3196,12449,6
0,46,1450,19081,10849,25
0,35,1361,8966,21026,15
0,33,1146,4539,4905,10
0,36,917,2741,6865,7
0,30,853,3491,11309,10
0,44,200,4541,7744,20
0,20,654,2678,5050,2
0,46,150,7379,17433,12
0,42,179,6272,12858,10
0,60,696,5220,10893,12
0,32,116,2743,7331,2
